History Channel Functions Measurement Report

Measurements started at Date: 28-Oct-2023 Time: 19:01:37

Spectrometer ID : 2108340U2
Integration Time: 100,00 ms
Averages        : 10 scans

Description of the Function:

Integral: between  344,00 and  360,00 nm. Multiplied with:  1,0000. Scope Corrected for Dark Mode

Time         Seconds   Function Value
07:27:16  44740,778     215456,1767
07:27:21  44746,138     215505,2741
07:27:26  44751,499     215437,1154
07:27:32  44756,857     215360,5384
07:27:37  44761,884     215247,2327
07:27:42  44767,244     215369,0838
07:27:47  44772,605     215265,5491
07:27:53  44777,965     215338,3169
07:27:58  44782,987     215403,9473
07:28:03  44788,347     215421,5307
07:28:09  44793,711     215275,8198
07:28:14  44798,739     215293,5771
07:28:19  44803,767     215231,3497
07:28:24  44809,136     215285,8483
07:28:29  44814,158     215401,4189
07:28:34  44819,521     215340,7009
07:28:40  44824,877     215371,5638
07:28:45  44829,903     215392,6161
07:28:50  44835,263     215228,6057
07:28:55  44840,623     215115,4113
07:29:01  44845,981     215215,6645
07:29:06  44851,344     215328,6325
07:29:11  44856,371     214872,9206
07:29:16  44861,402     215106,0392
07:29:21  44866,428     215218,6769
07:29:27  44871,794     215171,8843
07:29:32  44876,822     215115,3547
07:29:37  44881,848     215289,3121
07:29:42  44887,208     215023,2231
07:29:47  44892,233     215264,1261
07:29:52  44897,593     215091,4508
07:29:58  44902,956     215241,4373
07:30:03  44907,982     215062,4466
07:30:08  44913,013     215092,4255
07:30:13  44918,379     215158,8243
07:30:18  44923,409     215035,4105
07:30:23  44928,438     214860,0545
07:30:28  44933,470     215063,4278
07:30:33  44938,502     215109,5098
07:30:39  44943,863     215056,3580
07:30:44  44949,240     214866,5223
07:30:49  44954,601     215051,0187
07:30:54  44959,630     215093,1721
07:31:00  44965,000     215022,3997
07:31:05  44970,028     214951,6713
07:31:10  44975,059     215038,8680
07:31:15  44980,424     214901,0410
07:31:20  44985,460     214828,9252
07:31:26  44990,820     214976,6615
07:31:31  44995,846     214867,1985
07:31:36  45001,221     214997,7038
07:31:41  45006,590     214739,3781
07:31:46  45011,620     214634,1546
07:31:52  45016,990     214872,2723
07:31:57  45022,022     214852,0091
07:32:02  45027,052     214966,4783
07:32:07  45032,420     214990,5329
07:32:13  45037,788     214986,5951
07:32:18  45042,817     214864,3291
07:32:23  45048,185     214844,8154
07:32:28  45053,552     214948,2285
07:32:34  45058,912     215002,7814
07:32:39  45064,279     214868,1030
07:32:44  45069,310     214793,7904
07:32:49  45074,672     214809,5196
07:32:55  45080,042     214799,9037
07:33:00  45085,414     214878,5863
07:33:06  45090,782     214685,9386
07:33:11  45096,166     214834,9846
07:33:16  45101,530     214705,8910
07:33:21  45106,559     214504,2259
07:33:26  45111,588     214593,9747
07:33:31  45116,620     214762,1277
07:33:36  45121,656     214617,4073
07:33:42  45127,025     214595,1966
07:33:47  45132,060     214470,4392
07:33:52  45137,430     214636,2452
07:33:57  45142,472     214559,3336
07:34:03  45147,840     214530,0469
07:34:08  45153,207     214646,9245
07:34:13  45158,585     214298,7957
07:34:18  45163,618     214418,0737
07:34:23  45168,651     214387,7460
07:34:28  45173,680     214473,0682
07:34:34  45179,051     214491,7369
07:34:39  45184,417     214468,9278
07:34:44  45189,450     214153,1601
07:34:50  45194,816     214145,6193
07:34:55  45200,180     214214,6612
07:35:00  45205,217     214404,8180
07:35:05  45210,251     214324,5270
07:35:10  45215,283     214047,9255
07:35:15  45220,651     214314,9630
07:35:20  45225,685     214096,7506
07:35:26  45231,050     214124,9823
07:35:31  45236,080     214195,9233
07:35:36  45241,112     214066,2318
07:35:41  45246,475     213966,4560
07:35:47  45251,848     214158,9849
07:35:52  45256,878     213872,5666
07:35:57  45261,913     213851,3382
07:36:02  45267,280     213971,7143
07:36:07  45272,316     213854,3415
07:36:12  45277,350     213965,2658
07:36:17  45282,385     213995,4511
07:36:23  45287,758     213996,3696
07:36:28  45292,792     213790,4475
07:36:33  45297,827     213852,3717
07:36:38  45302,862     213741,6791
07:36:43  45308,232     213794,4177
07:36:48  45313,599     213895,1782
07:36:53  45318,638     213836,7371
07:36:58  45323,671     213786,8603
07:37:04  45329,049     213814,0206
07:37:09  45334,082     213810,7400
07:37:14  45339,117     213743,0292
07:37:19  45344,152     213723,7748
07:37:24  45349,525     213731,3666
07:37:30  45354,897     213771,3111
07:37:35  45359,941     213591,7166
07:37:40  45365,321     213580,4441
07:37:46  45370,700     213645,2492
07:37:51  45375,736     213572,1431
07:37:56  45381,110     213647,2239
07:38:01  45386,479     213459,3988
07:38:07  45391,855     213480,7172
07:38:12  45397,235     213611,0395
07:38:17  45402,270     213482,1279
07:38:22  45407,305     213413,1508
07:38:27  45412,678     213533,0192
07:38:33  45418,049     213427,3213
07:38:38  45423,088     213428,0368
07:38:43  45428,462     213374,3494
07:38:48  45433,496     213483,3435
07:38:54  45438,870     213346,4011
07:38:59  45444,244     213279,4869
07:39:04  45449,287     213274,6974
07:39:09  45454,668     213284,1986
07:39:15  45459,705     213291,6767
07:39:20  45465,081     213215,9025
07:39:25  45470,119     213261,2918
07:39:30  45475,159     213288,1673
07:39:35  45480,201     213024,5687
07:39:40  45485,235     213206,6369
07:39:45  45490,610     213147,5208
07:39:50  45495,648     213008,2613
07:39:55  45500,687     213089,6665
07:40:01  45505,724     213045,4810
07:40:06  45511,096     212970,8062
07:40:11  45516,135     213079,4368
07:40:16  45521,174     212815,5201
07:40:21  45526,215     213003,3224
07:40:26  45531,595     212856,5995
07:40:31  45536,634     212748,5509
07:40:37  45542,010     212944,2151
07:40:42  45547,386     212867,0516
07:40:48  45552,760     212696,2028
07:40:53  45557,800     212826,0462
07:40:58  45562,840     212792,1029
07:41:03  45567,879     212838,9595
07:41:08  45573,262     212530,7810
07:41:13  45578,302     212667,7525
07:41:18  45583,680     212672,5766
07:41:24  45588,720     212686,1422
07:41:29  45593,757     212547,8459
07:41:34  45598,802     212680,7064
07:41:39  45604,181     212700,5208
07:41:44  45609,219     212631,1076
07:41:49  45614,596     212719,3127
07:41:55  45619,976     212550,2287
07:42:00  45625,014     212423,0255
07:42:05  45630,392     212502,9258
07:42:11  45635,773     212317,0805
07:42:16  45641,157     212617,6232
07:42:21  45646,535     212414,6306
07:42:26  45651,574     212343,9596
07:42:31  45656,620     212402,5062
07:42:36  45661,661     212350,4791
07:42:42  45666,702     212297,3401
07:42:47  45672,086     212267,8098
07:42:52  45677,125     212240,8839
07:42:57  45682,501     212151,7561
07:43:02  45687,539     212282,3899
07:43:08  45692,918     212209,9772
07:43:13  45698,299     212227,1392
07:43:18  45703,686     212096,1862
07:43:24  45709,068     212039,5445
07:43:29  45714,107     212078,4085
07:43:34  45719,151     211850,9970
07:43:39  45724,193     211842,0669
07:43:44  45729,573     211965,8842
07:43:50  45734,955     211782,4076
07:43:55  45739,997     211867,4515
07:44:00  45745,376     211642,3510
07:44:05  45750,422     211688,7918
07:44:11  45755,801     211748,2476
07:44:16  45761,181     211584,5961
07:44:21  45766,219     211527,2139
07:44:26  45771,601     211647,6178
07:44:32  45776,983     211729,5515
07:44:37  45782,376     211565,4621
07:44:43  45787,760     211631,8558
07:44:48  45793,142     211562,8358
07:44:53  45798,536     211542,5501
07:44:59  45803,914     211579,7309
07:45:04  45809,296     211397,1660
07:45:09  45814,340     211402,7891
07:45:14  45819,381     211623,1653
07:45:19  45824,423     211580,0122
07:45:24  45829,469     211580,8191
07:45:30  45834,853     211500,7678
07:45:35  45840,234     211438,9749
07:45:40  45845,618     211603,1220
07:45:46  45851,001     211353,1667
07:45:51  45856,382     211431,5100
07:45:56  45861,431     211352,8447
07:46:02  45866,823     211268,1401
07:46:07  45872,210     211273,0860
07:46:12  45877,265     211310,9735
07:46:17  45882,307     211201,1442
07:46:22  45887,348     211229,2003
07:46:27  45892,394     211172,9085
07:46:32  45897,436     211173,5906
07:46:37  45902,480     211255,9478
07:46:42  45907,521     211360,0156
07:46:48  45912,905     211057,4685
07:46:53  45918,293     211152,6487
07:46:58  45923,340     211012,8770
07:47:03  45928,382     211020,3292
07:47:09  45933,763     211122,7028
07:47:14  45939,150     211179,5482
07:47:19  45944,534     211227,5501
07:47:25  45949,923     211055,7810
07:47:30  45955,306     211240,6982
07:47:35  45960,352     210950,4004
07:47:40  45965,398     210873,6030
07:47:45  45970,449     211025,8068
07:47:51  45975,854     210791,7096
07:47:56  45980,902     210983,8406
07:48:01  45986,292     210919,5000
07:48:06  45991,679     210897,2320
07:48:12  45996,723     210731,7950
07:48:17  46002,109     210842,4878
07:48:22  46007,494     210824,4450
07:48:28  46012,878     210780,7356
07:48:33  46017,921     210719,1454
07:48:38  46023,306     210803,8157
07:48:43  46028,352     210763,5420
07:48:48  46033,398     210729,5607
07:48:53  46038,450     210657,5781
07:48:58  46043,499     210669,1843
07:49:04  46048,884     210612,5634
07:49:09  46054,271     210606,0605
07:49:14  46059,315     210440,6741
07:49:20  46064,704     210694,3935
07:49:25  46069,755     210536,8110
07:49:30  46074,807     210573,9161
07:49:35  46079,852     210433,0500
07:49:40  46084,898     210459,2156
07:49:45  46089,943     210540,3360
07:49:50  46095,327     210353,8641
07:49:55  46100,374     210510,8498
07:50:00  46105,421     210526,2107
07:50:05  46110,467     210359,2349
07:50:11  46115,854     210518,7703
07:50:16  46121,252     210334,8135
07:50:21  46126,641     210328,1665
07:50:27  46132,026     210401,0274
07:50:32  46137,423     210286,5183
07:50:37  46142,472     210304,8939
07:50:42  46147,518     210080,9624
07:50:47  46152,567     210290,3143
07:50:53  46157,959     210174,1464
07:50:58  46163,012     210249,6629
07:51:03  46168,068     210289,8924
07:51:08  46173,456     210099,8016
07:51:14  46178,844     210093,7718
07:51:19  46183,899     210095,0086
07:51:24  46189,286     210012,9064
07:51:29  46194,676     210033,5962
07:51:35  46199,729     209828,5686
07:51:40  46205,121     210147,4545
07:51:45  46210,171     210137,6872
07:51:50  46215,559     210056,4037
07:51:56  46220,947     210038,2661
07:52:01  46226,000     209728,6084
07:52:06  46231,395     209840,9206
07:52:11  46236,448     210080,5769
07:52:16  46241,503     210055,1522
07:52:22  46246,901     209680,3726
07:52:27  46251,954     209922,0579
07:52:32  46257,008     210020,5142
07:52:37  46262,061     209922,6416
07:52:42  46267,110     209877,9003
07:52:47  46272,507     209999,4321
07:52:52  46277,558     209852,2058
07:52:58  46282,948     209848,3741
07:53:03  46287,998     209915,6464
07:53:08  46293,399     209867,5096
07:53:14  46298,797     209725,1487
07:53:19  46304,191     209811,3322
07:53:24  46309,247     209723,6399
07:53:29  46314,643     209992,6341
07:53:34  46319,690     209828,2663
07:53:40  46324,743     209794,0049
07:53:45  46329,798     209744,6819
07:53:50  46335,194     209918,1980
07:53:55  46340,244     209742,6622
07:54:00  46345,641     209781,2076
07:54:06  46351,038     209655,5237
07:54:11  46356,091     209648,7929
07:54:16  46361,143     209890,5279
07:54:21  46366,193     209760,3059
07:54:26  46371,246     209728,2225
07:54:31  46376,640     209747,1220
07:54:36  46381,693     209898,8853
07:54:42  46387,092     209784,1522
07:54:47  46392,485     209718,3829
07:54:52  46397,541     209776,8691
07:54:58  46402,946     209845,6901
07:55:03  46408,341     209509,1426
07:55:09  46413,736     209618,6828
07:55:14  46419,131     209754,1255
07:55:19  46424,526     209753,7745
07:55:24  46429,578     209547,9533
07:55:30  46434,975     209568,1147
07:55:35  46440,046     209681,7131
07:55:40  46445,439     209598,7866
07:55:45  46450,493     209785,5574
07:55:50  46455,545     209688,6087
07:55:56  46460,936     209622,5519
07:56:01  46466,329     209606,8012
07:56:07  46471,729     209645,0687
07:56:12  46477,132     209556,9628
07:56:17  46482,185     209751,9753
07:56:22  46487,239     209648,1151
07:56:27  46492,291     209498,7650
07:56:32  46497,343     209599,0132
07:56:38  46502,745     209588,8166
07:56:43  46508,141     209585,9939
07:56:48  46513,537     209587,0387
07:56:54  46518,940     209699,2460
07:56:59  46524,001     209392,0770
07:57:04  46529,055     209792,4836
07:57:09  46534,458     209504,8140
07:57:15  46539,864     209469,3071
07:57:20  46545,264     209681,6850
07:57:25  46550,324     209516,7839
07:57:31  46555,726     209652,0869
07:57:36  46561,128     209484,1972
07:57:41  46566,182     209569,9383
07:57:46  46571,580     209442,2397
07:57:51  46576,634     209522,5017
07:57:56  46581,687     209538,7873
07:58:02  46586,738     209411,2366
07:58:07  46592,135     209539,0555
07:58:12  46597,199     209466,9773
07:58:17  46602,597     209465,5269
07:58:23  46607,999     209418,6530
07:58:28  46613,062     209395,0958
07:58:33  46618,465     209419,1380
07:58:39  46623,869     209312,5703
07:58:44  46628,919     209467,7876
07:58:49  46633,974     209234,9467
07:58:54  46639,381     209178,8938
07:59:00  46644,782     209202,2238
07:59:05  46650,184     209321,2249
07:59:10  46655,239     209218,6831
07:59:15  46660,643     209326,7687
07:59:21  46665,701     209423,4276
07:59:26  46670,762     209289,8954
07:59:31  46676,157     209481,8532
07:59:36  46681,214     209358,4095
07:59:41  46686,274     209327,8807
07:59:46  46691,670     209301,9046
07:59:52  46697,072     209247,5754
07:59:57  46702,471     209369,9406
08:00:02  46707,538     209126,2810
08:00:08  46712,944     209318,8592
08:00:13  46718,002     209342,3895
08:00:18  46723,404     209254,2888
08:00:24  46728,802     209211,0333
08:00:29  46733,867     209254,9931
08:00:34  46738,923     209166,9102
08:00:39  46744,331     209331,7729
08:00:45  46749,740     209128,6292
08:00:50  46754,796     209161,9904
08:00:55  46760,203     208948,9125
08:01:00  46765,609     209137,8498
08:01:06  46771,015     209061,9228
08:01:11  46776,077     209245,0259
08:01:16  46781,140     209298,6244
08:01:21  46786,541     209073,2345
08:01:26  46791,602     208977,6869
08:01:32  46797,003     209022,0966
08:01:37  46802,416     209169,0465
08:01:43  46807,824     209093,9867
08:01:48  46813,223     208994,4864
08:01:53  46818,281     209138,0241
08:01:58  46823,342     209043,4125
08:02:03  46828,401     209173,9863
08:02:08  46833,461     209028,4229
08:02:13  46838,530     209137,5113
08:02:18  46843,603     209177,9405
08:02:23  46848,660     208884,3657
08:02:29  46854,066     208968,3350
08:02:34  46859,478     208967,4806
08:02:40  46864,879     208782,8188
08:02:45  46870,281     208864,2918
08:02:51  46875,694     209006,0857
08:02:56  46880,755     208950,7583
08:03:01  46885,817     209069,0587
08:03:06  46890,877     208794,1385
08:03:11  46895,939     208687,4136
08:03:16  46901,350     208828,8532
08:03:21  46906,411     208911,3831
08:03:26  46911,468     208914,5152
08:03:32  46916,874     208822,2189
08:03:37  46922,287     208947,3353
08:03:42  46927,349     209019,2053
08:03:48  46932,754     208874,4596
08:03:53  46938,157     208854,6489
08:03:58  46943,564     208866,6597
08:04:04  46948,976     208891,3999
08:04:09  46954,037     208699,8971
08:04:14  46959,447     208762,6227
08:04:19  46964,513     208736,2649
08:04:25  46969,924     208931,7877
08:04:30  46974,990     208787,1290
08:04:35  46980,054     208772,3332
08:04:40  46985,114     208887,1282
08:04:45  46990,524     208583,9425
08:04:50  46995,583     208602,2373
08:04:56  47000,990     208663,8848
08:05:01  47006,049     208616,2850
08:05:06  47011,110     208659,7820
08:05:11  47016,518     208681,8009
08:05:17  47021,926     208424,1109
08:05:22  47027,332     208569,7066
08:05:27  47032,394     208324,5971
08:05:32  47037,458     208392,5839
08:05:37  47042,521     208391,9767
08:05:43  47047,937     208278,9016
08:05:48  47053,348     208377,7072
08:05:54  47058,752     208443,7026
08:05:59  47063,817     208402,8994
08:06:04  47068,880     208125,5427
08:06:09  47074,290     208248,4655
08:06:14  47079,355     208353,2261
08:06:20  47084,765     208230,6238
08:06:25  47089,830     208331,3359
08:06:30  47094,898     208069,3742
08:06:35  47100,309     207996,3910
08:06:40  47105,376     208121,1065
08:06:45  47110,446     207880,8705
08:06:51  47115,855     207873,2871
08:06:56  47121,267     207878,2724
08:07:01  47126,686     208175,3528
08:07:07  47132,104     208049,7679
08:07:12  47137,513     207746,2971
08:07:18  47142,929     207812,0268
08:07:23  47147,994     207730,3691
08:07:28  47153,057     207716,0257
08:07:33  47158,477     207512,0256
08:07:39  47163,890     207612,2049
08:07:44  47169,302     207730,3757
08:07:49  47174,371     207493,2303
08:07:54  47179,436     207580,9125
08:08:00  47184,848     207607,0584
08:08:05  47190,259     207563,8778
08:08:10  47195,322     207417,1252
08:08:16  47200,741     207474,5477
08:08:21  47205,807     207343,6509
08:08:26  47210,871     207366,8250
08:08:31  47216,289     207495,4804
08:08:37  47221,700     207322,1706
08:08:42  47227,112     207379,0429
08:08:47  47232,524     207171,7385
08:08:52  47237,592     207108,4665
08:08:57  47242,660     207063,2556
08:09:03  47248,074     207198,1749
08:09:08  47253,157     207107,6585
08:09:13  47258,594     207238,9143
08:09:19  47264,018     207146,6235
08:09:24  47269,442     206856,5932
08:09:29  47274,512     206752,1770
08:09:35  47279,928     207006,7986
08:09:40  47285,365     206931,1686
08:09:46  47290,785     206990,2281
08:09:51  47296,195     206790,9236
08:09:56  47301,270     206770,0729
08:10:01  47306,687     206869,3695
08:10:07  47312,102     206764,3449
08:10:12  47317,179     206784,2047
08:10:17  47322,255     206584,9083
08:10:22  47327,325     206699,9619
08:10:27  47332,389     206679,5387
08:10:33  47337,810     206520,4567
08:10:38  47343,226     206650,4852
08:10:43  47348,294     206780,0350
08:10:49  47353,718     206484,4259
08:10:54  47358,786     206618,5276
08:10:59  47363,856     206490,0865
08:11:04  47368,925     206414,2503
08:11:09  47374,341     206299,3523
08:11:15  47379,758     206238,4898
08:11:20  47385,176     206220,3226
08:11:25  47390,244     206424,4161
08:11:30  47395,311     206172,8528
08:11:35  47400,379     206298,1620
08:11:40  47405,450     206393,1991
08:11:45  47410,522     206079,5324
08:11:50  47415,590     206159,7127
08:11:56  47421,010     206108,0816
08:12:01  47426,079     206052,4848
08:12:06  47431,151     205978,2050
08:12:11  47436,572     206047,0188
08:12:17  47441,995     206027,3713
08:12:22  47447,417     205919,4767
08:12:28  47452,838     206018,5093
08:12:33  47457,907     205788,6005
08:12:38  47463,334     205867,4006
08:12:43  47468,404     205755,4908
08:12:48  47473,477     205814,5696
08:12:53  47478,548     205820,4169
08:12:58  47483,617     205826,0859
08:13:03  47488,690     205764,5041
08:13:09  47494,110     205866,9412
08:13:14  47499,183     205678,8295
08:13:19  47504,251     205649,1057
08:13:24  47509,330     205637,9074
08:13:30  47514,757     205535,0836
08:13:35  47519,826     205694,8058
08:13:40  47524,899     205585,5208
08:13:45  47529,969     205629,4114
08:13:50  47535,387     205542,3194
08:13:55  47540,456     205414,3844
08:14:01  47545,875     205352,5378
08:14:06  47551,299     205518,9605
08:14:11  47556,373     205191,0611
08:14:16  47561,444     205379,5514
08:14:21  47566,516     205395,1778
08:14:26  47571,587     205349,5092
08:14:32  47577,009     205314,0003
08:14:37  47582,432     205162,8483
08:14:43  47587,855     205121,4920
08:14:48  47593,279     205045,6846
08:14:53  47598,351     205160,7300
08:14:59  47603,769     205046,0191
08:15:04  47608,844     205103,2842
08:15:09  47614,277     205039,2360
08:15:15  47619,704     205155,7610
08:15:20  47625,135     204905,2336
08:15:25  47630,559     204791,0126
08:15:31  47635,982     204994,9303
08:15:36  47641,415     205103,2472
08:15:42  47646,837     204825,8296
08:15:47  47651,912     204803,9147
08:15:52  47657,348     204930,4911
08:15:58  47662,773     204832,1908
08:16:03  47668,195     204859,8073
08:16:08  47673,267     204822,3796
08:16:13  47678,690     204756,6267
08:16:19  47684,113     204797,9465
08:16:24  47689,544     204820,9596
08:16:29  47694,625     204715,4747
08:16:35  47700,055     204576,7234
08:16:40  47705,480     204705,7723
08:16:45  47710,552     204685,2405
08:16:50  47715,627     204667,3234
08:16:56  47721,057     204604,0496
08:17:01  47726,480     204666,4456
08:17:06  47731,553     204350,0302
08:17:12  47736,981     204682,6032
08:17:17  47742,052     204418,2805
08:17:22  47747,476     204527,1194
08:17:27  47752,552     204648,3004
08:17:33  47757,973     204398,6960
08:17:38  47763,402     204326,1472
08:17:44  47768,827     204470,7104
08:17:49  47774,252     204184,5475
08:17:54  47779,682     204361,3728
08:18:00  47784,760     204147,3173
08:18:05  47790,186     204172,8047
08:18:10  47795,617     204299,6548
08:18:16  47801,053     204217,2093
08:18:21  47806,483     204162,1949
08:18:27  47811,913     204241,0475
08:18:32  47816,989     203977,3602
08:18:37  47822,426     204059,7020
08:18:43  47827,855     203802,2899
08:18:48  47832,930     204030,4805
08:18:53  47838,359     203775,4655
08:18:59  47843,791     203981,3651
08:19:04  47848,864     203912,6589
08:19:09  47854,292     203935,3765
08:19:14  47859,370     203912,7014
08:19:20  47864,804     203719,0001
08:19:25  47869,882     203663,0923
08:19:30  47875,309     203593,8019
08:19:36  47880,739     203782,0578
08:19:41  47886,166     203684,5690
08:19:46  47891,590     203598,8190
08:19:52  47897,023     203589,8716
08:19:57  47902,097     203902,6694
08:20:02  47907,531     203439,7175
08:20:07  47912,607     203514,1363
08:20:13  47918,045     203371,2466
08:20:18  47923,477     203654,3738
08:20:23  47928,557     203574,9963
08:20:28  47933,637     203656,6199
08:20:34  47939,071     203511,2730
08:20:39  47944,153     203563,8500
08:20:44  47949,587     203454,3719
08:20:49  47954,661     203374,2113
08:20:55  47959,749     203425,7728
08:21:00  47965,179     203324,9517
08:21:05  47970,608     203335,0824
08:21:10  47975,689     202962,9975
08:21:16  47980,766     203185,1831
08:21:21  47986,197     203287,4607
08:21:26  47991,272     203210,1186
08:21:31  47996,350     203104,8601
08:21:36  48001,433     203242,4857
08:21:41  48006,516     203143,4179
08:21:47  48011,947     202975,5428
08:21:52  48017,025     203049,8944
08:21:57  48022,105     202972,8073
08:22:02  48027,538     203091,0073
08:22:07  48032,620     202943,2698
08:22:13  48037,703     202835,6077
08:22:18  48042,780     202822,0723
08:22:23  48048,210     202811,7654
08:22:28  48053,641     202864,4307
08:22:34  48058,725     202866,2140
08:22:39  48064,157     202705,8772
08:22:44  48069,593     202552,2627
08:22:49  48074,671     202880,2715
08:22:55  48079,750     202734,4040
08:23:00  48084,832     202829,7244
08:23:05  48089,914     202747,3066
08:23:10  48095,349     202687,8860
08:23:15  48100,432     202593,1067
08:23:21  48105,864     202551,2188
08:23:26  48111,303     202695,2620
08:23:31  48116,386     202614,6865
08:23:36  48121,463     202743,7958
08:23:41  48126,544     202483,4104
08:23:46  48131,624     202545,3519
08:23:52  48137,059     202546,9256
08:23:57  48142,145     202682,9090
08:24:02  48147,227     202566,9140
08:24:07  48152,658     202545,5259
08:24:13  48158,110     202601,7443
08:24:18  48163,547     202513,9736
08:24:23  48168,631     202523,1761
08:24:29  48174,065     202592,2248
08:24:34  48179,145     202443,2089
08:24:39  48184,229     202328,5144
08:24:44  48189,309     202245,2971
08:24:50  48194,744     202504,5927
08:24:55  48200,182     202282,3534
08:25:00  48205,264     202479,0968
08:25:05  48210,346     202332,6492
08:25:11  48215,788     202354,8701
08:25:16  48221,222     202274,2408
08:25:21  48226,655     202372,9124
08:25:27  48232,101     202204,7524
08:25:32  48237,538     202221,4188
08:25:38  48242,976     202300,5590
08:25:43  48248,408     202208,8695
08:25:49  48253,842     202316,3842
08:25:54  48258,925     202167,0311
08:25:59  48264,361     202124,9761
08:26:05  48269,796     202274,7623
08:26:10  48275,230     202182,7598
08:26:15  48280,319     202260,5448
08:26:21  48285,758     202170,9930
08:26:26  48291,195     202108,5129
08:26:31  48296,283     201991,6121
08:26:36  48301,364     202089,0370
08:26:42  48306,802     201963,8387
08:26:47  48311,892     201927,0991
08:26:52  48317,333     202131,5144
08:26:57  48322,420     202094,5888
08:27:03  48327,865     202144,2774
08:27:08  48332,951     201975,5737
08:27:13  48338,037     202041,1157
08:27:18  48343,122     201954,6919
08:27:23  48348,558     201925,8986
08:27:29  48354,003     201926,6374
08:27:34  48359,092     201846,5488
08:27:39  48364,181     201937,8242
08:27:44  48369,616     201874,4446
08:27:50  48374,706     201750,7261
08:27:55  48380,143     201545,0689
08:28:00  48385,230     201681,1592
08:28:05  48390,319     201797,4234
08:28:10  48395,401     201720,8833
08:28:16  48400,839     201767,7257
08:28:21  48406,279     201816,4575
08:28:26  48411,363     201762,8602
08:28:31  48416,448     201571,8666
08:28:36  48421,542     201626,3077
08:28:42  48426,983     201505,4149
08:28:47  48432,425     201722,0359
08:28:52  48437,518     201393,2467
08:28:57  48442,609     201619,2720
08:29:03  48448,046     201690,2882
08:29:08  48453,491     201649,8191
08:29:13  48458,583     201582,4054
08:29:19  48464,025     201575,4259
08:29:24  48469,127     201574,8613
08:29:29  48474,212     201397,9686
08:29:34  48479,661     201474,6934
08:29:40  48485,109     201322,4582
08:29:45  48490,200     201506,1613
08:29:50  48495,291     201495,4912
08:29:55  48500,379     201484,6945
08:30:01  48505,818     201331,7702
08:30:06  48511,258     201567,6484
08:30:11  48516,346     201362,5572
08:30:16  48521,433     201460,0177
08:30:22  48526,879     201362,5392
08:30:27  48531,970     201355,3648
08:30:32  48537,057     201345,1898
08:30:37  48542,144     201443,1046
08:30:42  48547,586     201381,7629
08:30:48  48553,035     201360,2857
08:30:53  48558,123     201410,7820
08:30:58  48563,213     201283,7305
08:31:03  48568,654     201094,7840
08:31:09  48573,743     201502,8230
08:31:14  48579,184     201149,6964
08:31:19  48584,629     201197,2194
08:31:25  48589,716     201207,6992
08:31:30  48594,805     201133,0364
08:31:35  48599,903     201103,5403
08:31:40  48605,348     201056,0022
08:31:45  48610,440     201033,8178
08:31:51  48615,886     201179,2617
08:31:56  48621,338     201164,3193
08:32:01  48626,434     201223,7924
08:32:06  48631,527     201258,9110
08:32:12  48636,970     200955,3466
08:32:17  48642,064     201240,6748
08:32:22  48647,511     201208,9185
08:32:27  48652,602     201129,2462
08:32:32  48657,689     201120,0371
08:32:38  48662,783     201111,1560
08:32:43  48667,892     201183,5692
08:32:48  48673,337     201105,1868
08:32:53  48678,433     200948,3921
08:32:58  48683,525     201006,3743
08:33:03  48688,614     201309,2679
08:33:09  48694,058     201058,6185
08:33:14  48699,505     201102,6465
08:33:20  48704,958     201146,1750
08:33:25  48710,413     201214,6869
08:33:31  48715,857     201059,7818
08:33:36  48720,945     201096,4879
08:33:41  48726,039     201063,1412
08:33:46  48731,492     201120,6147
08:33:51  48736,587     200998,3629
08:33:57  48742,034     200986,7027
08:34:02  48747,482     200930,1128
08:34:08  48752,928     201072,9312
08:34:13  48758,382     200893,9420
08:34:18  48763,476     200821,0895
08:34:24  48768,921     200997,8405
08:34:29  48774,013     200885,3705
08:34:34  48779,467     201005,7130
08:34:39  48784,560     200791,6323
08:34:44  48789,653     200697,2907
08:34:50  48795,106     200684,2018
08:34:55  48800,200     200771,4037
08:35:00  48805,649     200862,6918
08:35:06  48811,098     200838,4374
08:35:11  48816,546     200532,8621
08:35:17  48821,991     200859,4665
08:35:22  48827,083     200634,5940
08:35:27  48832,180     200651,5527
08:35:32  48837,285     200465,1741
08:35:38  48842,744     200546,2479
08:35:43  48847,846     200594,5010
08:35:48  48853,307     200589,3254
08:35:54  48858,766     200592,2385
08:35:59  48864,214     200684,6434
08:36:04  48869,667     200739,2611
08:36:10  48875,116     200674,3603
08:36:15  48880,564     200715,3805
08:36:21  48886,010     200636,7603
08:36:26  48891,458     200553,0910
08:36:32  48896,908     200633,2821
08:36:37  48902,371     200538,9760
08:36:43  48907,822     200609,6967
08:36:48  48912,912     200670,9447
08:36:53  48918,364     200445,1392
08:36:59  48923,814     200542,5959
08:37:04  48928,914     200468,5090
08:37:09  48934,371     200548,6556
08:37:14  48939,472     200646,9196
08:37:19  48944,570     200516,3501
08:37:25  48950,030     200585,0286
08:37:30  48955,480     200500,0344
08:37:36  48960,940     200575,3725
08:37:41  48966,398     200504,4414
08:37:47  48971,850     200524,4966
08:37:52  48976,946     200391,2624
08:37:57  48982,405     200435,2073
08:38:03  48987,856     200616,5353
08:38:08  48993,319     200484,5300
08:38:13  48998,419     200153,3271
08:38:18  49003,513     200274,1899
